id,speed,road_segment_id
2796,28.3,2796
2797,53.86666667,2797
2798,45.475,2798
2799,26.17083333,2799
2800,38.62392857,2800
2801,47.15,2801
2802,27.70909091,2802
2803,65.47142857,2803
2804,24.675,2804
2805,44.6,2805
2806,36.53333333,2806
2807,20.9,2807
2808,27.3,2808
2809,47.2,2809
2810,46.03333333,2810
2811,31.67142857,2811
2812,23.8,2812
2813,32.435,2813
2814,29.575,2814
2815,27.5,2815
2816,24.4625,2816
2817,25.01666667,2817
2818,18.95,2818
2819,21.8,2819
2820,38.11666667,2820
2821,28.025,2821
2822,18.99166667,2822
2823,35.06666667,2823
2824,44.7875,2824
2825,35.75,2825
2826,45.2,2826
2827,47.3,2827
2828,35.85714286,2828
2829,38.0,2829
2830,30.34285714,2830
2831,35.47666667,2831
2832,29.125,2832
2833,30.65,2833
2834,34.6,2834
2835,28.4,2835
2836,37.44166667,2836
2837,41.25,2837
2838,37.9,2838
2839,29.9,2839
2840,36.9625,2840
2841,41.99932664,2841
2842,34.35,2842
2843,29.6,2843
2844,42.705,2844
2845,33.55,2845
2846,27.3375,2846
2847,22.2,2847
2848,40.05,2848
2849,27.99166667,2849
2850,30.26666667,2850
2851,27.0,2851
2852,37.48,2852
2853,16.5,2853
2854,20.35,2854
2855,23.37333333,2855
2856,31.26363636,2856
2857,40.88571429,2857
2858,29.81578125,2858
2859,40.3,2859
2860,32.5,2860
2861,31.28557765,2861
2862,29.81578125,2862
2863,45.8,2863
2864,35.325,2864
2865,38.2,2865
2866,38.15,2866
2867,39.9,2867
2868,18.8125,2868
2869,23.1,2869
2870,38.0,2870
2871,34.7,2871
2872,35.27083333,2872
2873,42.25,2873
2874,16.65,2874
2875,10.15,2875
2876,24.0,2876
2877,41.85,2877
2878,11.825,2878
2879,29.175,2879
2880,27.35,2880
2881,7.666666667,2881
2882,28.25,2882
2883,44.7,2883
2884,37.16,2884
2885,26.35,2885
2886,38.5,2886
2887,33.43333333,2887
2888,27.425,2888
2889,38.4,2889
2890,36.45,2890
2891,35.23333333,2891
2892,53.85,2892
2893,24.95,2893
2894,25.5125,2894
2895,12.5,2895
2896,24.35416667,2896
2897,29.73453947,2897
2898,25.3,2898
2899,43.8,2899
2900,27.49,2900
2901,39.0875,2901
2902,29.875,2902
2903,23.8,2903
2904,28.0,2904
2905,32.2,2905
2906,41.86428571,2906
2907,31.475,2907
2908,26.10625,2908
2909,43.20952381,2909
2910,34.5,2910
2911,17.25,2911
2912,22.45,2912
2913,27.76666667,2913
2914,41.1725,2914
2915,15.275,2915
2916,17.5,2916
2917,41.07619048,2917
2918,57.41666667,2918
2919,43.25,2919
2920,28.7125,2920
2921,26.0,2921
2922,27.55,2922
2923,25.55,2923
2924,11.1,2924
2925,33.21666667,2925
2926,34.00375,2926
2927,39.9,2927
2928,26.3425,2928
2929,23.41762821,2929
2930,39.3875,2930
2931,25.42,2931
2932,24.6,2932
2933,36.05,2933
2934,19.225,2934
2935,24.725,2935
2936,21.25,2936
2937,13.05,2937
2938,30.2375,2938
2939,23.65,2939
2940,37.0,2940
2941,37.0,2941
2942,35.01354167,2942
2943,16.43333333,2943
2944,29.3,2944
2945,36.81666667,2945
2946,34.9,2946
2947,52.35,2947
2948,34.5,2948
2949,27.43333333,2949
2950,33.5875,2950
2951,24.2,2951
2952,25.9875,2952
2953,25.87916667,2953
2954,12.05,2954
2955,24.29166667,2955
2956,26.5,2956
2957,22.125,2957
2958,38.4,2958
2959,27.74444444,2959
2960,32.33333333,2960
2961,36.75,2961
2962,43.375,2962
2963,29.56666667,2963
2964,31.12613636,2964
2965,15.0,2965
2966,36.3,2966
2967,12.1,2967
2968,18.4,2968
2969,29.40625,2969
2970,38.15,2970
2971,27.425,2971
2972,33.54,2972
2973,34.83491319,2973
2974,33.790625,2974
2975,22.7375,2975
2976,22.03333333,2976
2977,34.85555556,2977
2978,19.3,2978
2979,13.5,2979
2980,32.9,2980
2981,21.73333333,2981
2982,23.65,2982
2983,15.7,2983
2984,29.15916667,2984
2985,31.65,2985
2986,34.43958333,2986
2987,38.56666667,2987
2988,34.55,2988
2989,18.1,2989
2990,17.0,2990
2991,26.53333333,2991
2992,32.2625,2992
2993,55.35,2993
2994,34.82,2994
2995,40.14,2995
2996,26.35,2996
2997,36.3,2997
2998,29.65,2998
2999,30.01893939,2999
3000,14.15,3000
3001,33.61770833,3001
3002,10.95,3002
3003,42.0,3003
3004,40.51,3004
3005,31.05989583,3005
3006,35.99166667,3006
3007,37.46373197,3007
3008,23.4,3008
3009,26.2375,3009
3010,32.6,3010
3011,32.6,3011
3012,22.1,3012
3013,25.85555556,3013
3014,18.44,3014
3015,26.675,3015
3016,42.85,3016
3017,16.36666667,3017
3018,37.15803571,3018
3019,44.8,3019
3020,12.1,3020
3021,31.3,3021
3022,23.2375,3022
3023,27.82083333,3023
3024,27.5,3024
3025,25.3,3025
3026,33.1,3026
3027,25.625,3027
3028,23.2,3028
3029,22.3,3029
3030,31.4,3030
3031,29.985,3031
3032,28.5,3032
3033,32.375,3033
3034,32.9,3034
3035,39.15,3035
3036,37.5,3036
3037,32.5,3037
3038,29.62291667,3038
3039,26.9,3039
3040,22.66666667,3040
3041,21.73333333,3041
3042,19.95,3042
3043,27.425,3043
3044,33.5,3044
3045,27.56076389,3045
3046,32.6,3046
3047,35.4,3047
3048,23.85,3048
3049,60.22857143,3049
3050,27.54,3050
3051,31.6625,3051
3052,49.19583333,3052
3053,37.5875,3053
3054,42.52291667,3054
3055,32.8,3055
3056,34.675,3056
3057,52.73333333,3057
3058,35.86666667,3058
3059,51.13,3059
3060,58.66666667,3060
3061,30.66,3061
3062,62.95,3062
3063,46.805,3063
3064,46.805,3064
3065,22.95,3065
3066,20.275,3066
3067,37.35,3067
3068,40.5,3068
3069,41.0,3069
3070,29.0,3070
3071,30.4,3071
3072,30.9225,3072
3073,29.00833333,3073
3074,31.83333333,3074
3075,30.75,3075
3076,36.56666667,3076
3077,36.56666667,3077
3078,32.63333333,3078
3079,19.125,3079
3080,30.14,3080
3081,33.47142857,3081
3082,29.1,3082
3083,34.96071429,3083
3084,34.725,3084
3085,8.666666667,3085
3086,26.81666667,3086
3087,34.55454545,3087
3088,36.275,3088
3089,39.41527778,3089
3090,39.45,3090
3091,34.55,3091
3092,33.6,3092
3093,24.8,3093
3094,58.55,3094
3095,54.55,3095
3096,56.1,3096
3097,44.43333333,3097
3098,40.55625,3098
3099,52.315,3099
3100,35.7,3100
3101,53.425,3101
3102,44.5625,3102
3103,47.7,3103
3104,52.73333333,3104
3105,38.7325,3105
3106,46.805,3106
3107,50.84125,3107
3108,39.9,3108
3109,25.38833333,3109
3110,43.275,3110
3111,27.35,3111
3112,23.4,3112
3113,33.64,3113
3114,48.71458333,3114
3115,36.07142857,3115
3116,45.325,3116
3117,32.45,3117
3118,38.05,3118
3119,14.66666667,3119
3120,38.875,3120
3121,22.75,3121
3122,28.35555556,3122
3123,23.66666667,3123
3124,26.01111111,3124
3125,39.05,3125
3126,20.82,3126
3127,27.41,3127
3128,39.9,3128
3129,26.35,3129
3130,27.7,3130
3131,29.25,3131
3132,27.7,3132
3133,26.81666667,3133
3134,26.81666667,3134
3135,24.1,3135
3136,56.86666667,3136
3137,16.8,3137
3138,44.5,3138
3139,27.515,3139
3140,36.23928571,3140
3141,31.87714286,3141
3142,32.87916667,3142
3143,21.75,3143
3144,61.3125,3144
3145,105.95,3145
3146,42.92,3146
3147,58.76625,3147
3148,54.43333333,3148
3149,58.45,3149
3150,58.45,3150
3151,58.45,3151
3152,46.56,3152
3153,44.695,3153
3154,74.15,3154
3155,46.805,3155
3156,38.89,3156
3157,52.76666667,3157
3158,35.545,3158
3159,40.88333333,3159
3160,39.65,3160
3161,31.8875,3161
3162,42.15,3162
3163,53.06666667,3163
3164,46.23269231,3164
3165,36.1,3165
3166,30.7,3166
3167,33.4,3167
3168,25.6,3168
3169,25.5,3169
3170,10.5,3170
3171,32.82916667,3171
3172,29.625,3172
3173,36.775,3173
3174,39.82727273,3174
3175,47.3125,3175
3176,26.46,3176
3177,36.0,3177
3178,26.35,3178
3179,28.575,3179
3180,33.9,3180
3181,33.3,3181
3182,33.9,3182
3183,33.9,3183
3184,43.5,3184
3185,39.45,3185
3186,39.025,3186
3187,35.775,3187
3188,23.2,3188
3189,28.6375,3189
3190,40.14375,3190
3191,81.97083333,3191
3192,52.25,3192
3193,48.51666667,3193
3194,37.665,3194
3195,22.9,3195
3196,46.805,3196
3197,46.805,3197
3198,32.9,3198
3199,43.875,3199
3200,35.025,3200
3201,30.91666667,3201
3202,31.85,3202
3203,41.875,3203
3204,28.0,3204
3205,33.5,3205
3206,33.5,3206
3207,81.7,3207
3208,48.05,3208
3209,41.0,3209
3210,36.96666667,3210
3211,48.15,3211
3212,48.15,3212
3213,21.865,3213
3214,29.94017857,3214
3215,18.85208333,3215
3216,38.44285714,3216
3217,34.35,3217
3218,50.425,3218
3219,63.65833333,3219
3220,85.55,3220
3221,85.55,3221
3222,71.675,3222
3223,33.7,3223
3224,38.93333333,3224
3225,28.95,3225
3226,31.6,3226
3227,46.075,3227
3228,24.8,3228
3229,35.4375,3229
3230,58.76625,3230
3231,47.7,3231
3232,52.73583333,3232
3233,45.07352941,3233
3234,53.90357143,3234
3235,38.9875,3235
3236,40.62,3236
3237,40.06541667,3237
3238,40.7,3238
3239,23.45,3239
3240,39.65,3240
3241,39.275,3241
3242,29.3875,3242
3243,25.4,3243
3244,27.25,3244
3245,42.61666667,3245
3246,81.7,3246
3247,42.61666667,3247
3248,14.18333333,3248
3249,29.05,3249
3250,30.825,3250
3251,34.18333333,3251
3252,24.73333333,3252
3253,56.57142857,3253
3254,15.55,3254
3255,23.75,3255
3256,36.7375,3256
3257,22.0,3257
3258,27.409375,3258
3259,28.9,3259
3260,55.95,3260
3261,58.88356643,3261
3262,47.41678322,3262
3263,39.3,3263
3264,32.0,3264
3265,69.65,3265
3266,38.58571429,3266
3267,52.2,3267
3268,38.58571429,3268
3269,45.39285714,3269
3270,44.15833333,3270
3271,26.84285714,3271
3272,37.665,3272
3273,58.45,3273
3274,45.75833333,3274
3275,47.7,3275
3276,19.13333333,3276
3277,29.85208333,3277
3278,26.71428571,3278
3279,13.6,3279
3280,35.605,3280
3281,28.38333333,3281
3282,27.71666667,3282
3283,44.19,3283
3284,28.45,3284
3285,38.6,3285
3286,37.295,3286
3287,25.6,3287
3288,23.1125,3288
3289,30.75,3289
3290,40.95,3290
3291,33.3,3291
3292,34.15,3292
3293,24.65,3293
3294,28.95,3294
3295,29.785,3295
3296,19.8,3296
3297,23.1,3297
3298,22.93333333,3298
3299,34.33333333,3299
3300,36.275,3300
3301,27.12708333,3301
3302,27.33333333,3302
3303,33.65,3303
3304,29.46,3304
3305,51.975,3305
3306,30.6,3306
3307,43.92857143,3307
3308,19.85,3308
3309,20.925,3309
3310,24.53333333,3310
3311,16.6,3311
3312,23.8375,3312
3313,45.64833333,3313
3314,50.17875,3314
3315,40.15,3315
3316,45.64833333,3316
3317,58.45,3317
3318,52.875,3318
3319,53.65416667,3319
3320,22.55,3320
3321,28.36666667,3321
3322,36.03333333,3322
3323,37.9125,3323
3324,30.5,3324
3325,22.25,3325
3326,36.9,3326
3327,19.825,3327
3328,39.25,3328
3329,29.1,3329
3330,30.7,3330
3331,62.3875,3331
3332,46.85,3332
3333,44.83,3333
3334,30.0,3334
3335,24.73333333,3335
3336,23.86666667,3336
3337,31.6875,3337
3338,20.88571429,3338
3339,27.225,3339
3340,15.95,3340
3341,27.7,3341
3342,38.9,3342
3343,40.82916667,3343
3344,32.70208333,3344
3345,42.6,3345
3346,50.24166667,3346
3347,66.58333333,3347
3348,11.46666667,3348
3349,22.25,3349
3350,35.12666667,3350
3351,36.63333333,3351
3352,26.63333333,3352
3353,50.773125,3353
3354,60.308125,3354
3355,61.56666667,3355
3356,49.45,3356
3357,44.75,3357
3358,72.65,3358
3359,30.45,3359
3360,63.3625,3360
3361,77.7,3361
3362,39.43571429,3362
3363,15.3,3363
3364,24.85,3364
3365,41.0,3365
3366,26.5,3366
3367,34.5,3367
3368,43.35333333,3368
3369,51.0875,3369
3370,41.56,3370
3371,33.955,3371
3372,41.56,3372
3373,34.35,3373
3374,28.52395833,3374
3375,55.30714286,3375
3376,30.5,3376
3377,37.43333333,3377
3378,49.33333333,3378
3379,26.81666667,3379
3380,28.78333333,3380
3381,30.75,3381
3382,51.45,3382
3383,17.96666667,3383
3384,25.1,3384
3385,34.8,3385
3386,38.5797619,3386
3387,36.63333333,3387
3388,33.62,3388
3389,26.63333333,3389
3390,41.65666667,3390
3391,58.45,3391
3392,54.43333333,3392
3393,56.44166667,3393
3394,26.9,3394
3395,42.05,3395
3396,29.9,3396
3397,16.86666667,3397
3398,27.175,3398
3399,15.48333333,3399
3400,29.5875,3400
3401,21.63333333,3401
3402,21.575,3402
3403,17.45,3403
3404,23.38333333,3404
3405,50.84125,3405
3406,40.750625,3406
3407,24.05,3407
3408,24.05,3408
3409,28.55208333,3409
3410,64.5,3410
3411,72.35,3411
3412,49.05,3412
3413,37.0,3413
3414,24.21666667,3414
3415,49.7,3415
3416,42.825,3416
3417,11.8,3417
3418,76.1,3418
3419,37.2,3419
3420,33.25052083,3420
3421,23.07678571,3421
3422,37.22,3422
3423,16.5,3423
3424,43.13333333,3424
3425,41.8625,3425
3426,39.7,3426
3427,21.575,3427
3428,36.25,3428
3429,29.6,3429
3430,44.05,3430
3431,29.17416667,3431
3432,45.64833333,3432
3433,45.64833333,3433
3434,56.09682292,3434
3435,56.52197917,3435
3436,35.84702381,3436
3437,38.75,3437
3438,38.1,3438
3439,30.07142857,3439
3440,22.325,3440
3441,23.75,3441
3442,42.61666667,3442
3443,81.7,3443
3444,62.15833333,3444
3445,25.6,3445
3446,40.5,3446
3447,31.0,3447
3448,36.5875,3448
3449,30.51666667,3449
3450,42.025,3450
3451,50.2,3451
3452,37.95,3452
3453,38.925,3453
3454,30.2025,3454
3455,23.15,3455
3456,23.15,3456
3457,38.15,3457
3458,33.9,3458
3459,22.04583333,3459
3460,50.85,3460
3461,33.85625,3461
3462,48.5,3462
3463,46.15,3463
3464,39.53333333,3464
3465,44.225,3465
3466,52.16666667,3466
3467,45.08666667,3467
3468,48.51666667,3468
3469,53.65416667,3469
3470,31.99583333,3470
3471,41.66666667,3471
3472,38.57916667,3472
3473,42.05,3473
3474,42.9,3474
3475,42.78571429,3475
3476,26.65,3476
3477,34.23333333,3477
3478,38.02615021,3478
3479,35.0,3479
3480,24.35625,3480
3481,35.0,3481
3482,37.525,3482
3483,32.37575758,3483
3484,33.75,3484
3485,33.0,3485
3486,35.85,3486
3487,44.025,3487
3488,35.15,3488
3489,37.625,3489
3490,8.666666667,3490
3491,16.5,3491
3492,57.6875,3492
3493,65.27928322,3493
3494,54.65833333,3494
3495,42.25,3495
3496,43.77291667,3496
3497,48.87916667,3497
3498,27.95,3498
3499,28.175,3499
3500,31.03333333,3500
3501,44.43333333,3501
3502,55.325,3502
3503,44.43333333,3503
3504,42.78,3504
3505,56.44166667,3505
3506,59.875,3506
3507,38.3625,3507
3508,51.74,3508
3509,37.35,3509
3510,25.85,3510
3511,32.55,3511
3512,38.46666667,3512
3513,31.3,3513
3514,37.23333333,3514
3515,48.05,3515
3516,53.48,3516
3517,30.7,3517
3518,35.425,3518
3519,14.15,3519
3520,32.33333333,3520
3521,22.955,3521
3522,32.95,3522
3523,34.175,3523
3524,44.8,3524
3525,29.2,3525
3526,13.5,3526
3527,30.75,3527
3528,46.4,3528
3529,75.05,3529
3530,38.0,3530
3531,29.975,3531
3532,45.9125,3532
3533,33.9875,3533
3534,27.05,3534
3535,30.55833333,3535
3536,34.06666667,3536
3537,44.44166667,3537
3538,36.63333333,3538
3539,12.7,3539
3540,42.91041667,3540
3541,42.91041667,3541
3542,24.23333333,3542
3543,42.43333333,3543
3544,30.35,3544
3545,53.22857143,3545
3546,26.04166667,3546
3547,24.85,3547
3548,41.07142857,3548
3549,41.1,3549
3550,41.85833333,3550
3551,41.85833333,3551
3552,39.925,3552
3553,41.88333333,3553
3554,38.65,3554
3555,53.64166667,3555
3556,27.95,3556
3557,44.2,3557
3558,33.93333333,3558
3559,30.65,3559
3560,22.35,3560
3561,23.9,3561
3562,12.6,3562
3563,40.65,3563
3564,35.2,3564
3565,57.65,3565
3566,37.075,3566
3567,26.81666667,3567
3568,30.75,3568
3569,52.18,3569
3570,23.6,3570
3571,61.95,3571
3572,29.6625,3572
3573,22.01666667,3573
3574,24.2375,3574
3575,26.80833333,3575
3576,41.9875,3576
3577,39.53333333,3577
3578,38.57916667,3578
3579,47.19333333,3579
3580,31.99583333,3580
3581,37.35,3581
3582,52.16666667,3582
3583,28.15,3583
3584,27.25,3584
3585,25.85,3585
3586,85.55,3586
3587,63.51666667,3587
3588,54.0,3588
3589,40.45,3589
3590,83.15,3590
3591,51.3,3591
3592,61.72,3592
3593,32.6,3593
3594,24.0,3594
3595,28.43676471,3595
3596,14.35,3596
3597,35.2,3597
3598,75.5,3598
3599,39.875,3599
3600,47.65,3600
3601,37.0,3601
3602,52.2,3602
3603,52.2,3603
3604,87.9875,3604
3605,43.21458333,3605
3606,50.589375,3606
3607,61.45,3607
3608,33.65,3608
3609,46.90770833,3609
3610,53.75,3610
3611,29.58125,3611
3612,26.74166667,3612
3613,26.65,3613
3614,30.7,3614
3615,30.4,3615
3616,64.4,3616
3617,26.93125,3617
3618,33.41166667,3618
3619,25.225,3619
3620,34.575,3620
3621,56.05,3621
3622,31.06176471,3622
3623,46.16666667,3623
3624,34.2,3624
3625,39.15,3625
3626,33.3,3626
3627,20.6,3627
3628,61.35,3628
3629,51.21166667,3629
3630,35.84,3630
3631,31.13333333,3631
3632,31.69880952,3632
3633,49.4,3633
3634,38.25,3634
3635,30.12666667,3635
3636,35.7,3636
3637,49.4,3637
3638,37.2,3638
3639,36.35,3639
3640,35.5,3640
3641,33.39583333,3641
3642,31.60416667,3642
3643,31.05,3643
3644,24.45,3644
3645,60.3,3645
3646,43.35333333,3646
3647,65.4,3647
3648,53.19,3648
3649,53.48,3649
3650,22.35,3650
3651,27.30208333,3651
3652,30.0,3652
3653,22.39166667,3653
3654,18.51666667,3654
3655,30.0,3655
3656,28.9,3656
3657,44.07272727,3657
3658,61.1,3658
3659,35.9,3659
3660,47.5,3660
3661,37.12,3661
3662,38.0875,3662
3663,33.125,3663
3664,30.35,3664
3665,24.93333333,3665
3666,12.8,3666
3667,33.74285714,3667
3668,24.18571429,3668
3669,25.33333333,3669
3670,30.68125,3670
3671,15.56666667,3671
3672,20.1,3672
3673,17.83333333,3673
3674,36.76958333,3674
3675,39.1,3675
3676,46.8,3676
3677,13.4,3677
3678,24.9,3678
3679,24.83666667,3679
3680,27.56666667,3680
3681,31.175,3681
3682,34.33333333,3682
3683,26.8325,3683
3684,35.1625,3684
3685,29.3625,3685
3686,29.74166667,3686
3687,10.15,3687
3688,39.15,3688
3689,48.41875,3689
3690,40.64166667,3690
3691,39.26923077,3691
3692,40.28461538,3692
3693,39.95544872,3693
3694,41.9625,3694
3695,44.22291667,3695
3696,33.29791667,3696
3697,37.01666667,3697
3698,33.45520833,3698
3699,34.55520833,3699
3700,38.1,3700
3701,45.35,3701
3702,32.065625,3702
3703,40.65,3703
3704,37.53333333,3704
3705,22.67916667,3705
3706,39.11666667,3706
3707,53.90357143,3707
3708,59.6,3708
3709,28.4,3709
3710,45.35,3710
3711,74.9,3711
3712,24.05,3712
3713,28.55208333,3713
3714,41.6,3714
3715,38.2,3715
3716,39.25,3716
3717,35.92,3717
3718,21.85,3718
3719,31.76666667,3719
3720,69.12916667,3720
3721,31.2,3721
3722,23.6,3722
3723,29.65,3723
3724,28.36666667,3724
3725,34.89375,3725
3726,46.2,3726
3727,29.91071429,3727
3728,42.91041667,3728
3729,40.32708333,3729
3730,30.71666667,3730
3731,60.1375,3731
3732,45.65,3732
3733,37.425,3733
3734,23.55,3734
3735,37.0952381,3735
3736,40.75,3736
3737,25.75,3737
3738,46.95,3738
3739,64.0,3739
3740,37.24285714,3740
3741,34.18333333,3741
3742,21.925,3742
3743,14.175,3743
3744,40.9,3744
3745,34.55,3745
3746,26.6,3746
3747,35.92,3747
3748,33.9,3748
3749,57.3,3749
3750,43.1,3750
3751,68.5,3751
3752,55.375,3752
3753,36.475,3753
3754,28.46666667,3754
3755,36.26666667,3755
3756,30.15,3756
3757,49.8625,3757
3758,37.25,3758
3759,34.4,3759
3760,49.2875,3760
3761,41.12045455,3761
3762,49.76,3762
3763,43.64666667,3763
3764,42.92222222,3764
3765,34.5,3765
3766,75.25,3766
3767,37.85,3767
3768,29.6,3768
3769,26.51666667,3769
3770,16.05,3770
3771,21.13333333,3771
3772,44.21111111,3772
3773,32.9,3773
3774,40.2,3774
3775,38.0,3775
3776,43.85,3776
3777,32.31666667,3777
3778,65.72,3778
3779,48.41875,3779
3780,33.65,3780
3781,8.675,3781
3782,66.4,3782
3783,31.49285714,3783
3784,33.0,3784
3785,87.05,3785
3786,45.64833333,3786
3787,30.25,3787
3788,33.27942708,3788
3789,26.65,3789
3790,49.3,3790
3791,40.36041667,3791
3792,14.65,3792
3793,34.025,3793
3794,26.83333333,3794
3795,34.23333333,3795
3796,42.61666667,3796
3797,29.31666667,3797
3798,18.9,3798
3799,37.0,3799
3800,34.55,3800
3801,17.35,3801
3802,74.25,3802
3803,13.45,3803
3804,27.7,3804
3805,26.10416667,3805
3806,22.1,3806
3807,29.3625,3807
3808,35.32916667,3808
3809,20.95625,3809
3810,37.53333333,3810
3811,13.2,3811
3812,13.2,3812
3813,26.63333333,3813
3814,24.8,3814
3815,23.8375,3815
3816,51.5,3816
3817,38.215,3817
3818,42.05,3818
3819,17.08333333,3819
3820,42.05,3820
3821,30.73333333,3821
3822,26.08928571,3822
3823,35.4,3823
3824,42.2375,3824
3825,55.7,3825
3826,42.26666667,3826
3827,24.6,3827
3828,35.1625,3828
3829,32.775,3829
3830,24.15,3830
3831,26.35,3831
3832,17.2,3832
3833,25.5,3833
3834,47.89136905,3834
3835,36.275,3835
3836,31.96,3836
3837,12.4,3837
3838,31.4,3838
3839,44.8,3839
3840,51.2625,3840
3841,45.8625,3841
3842,33.62,3842
3843,45.35,3843
3844,45.35,3844
3845,33.65,3845
3846,35.70729167,3846
3847,60.15,3847
3848,39.14166667,3848
3849,48.7,3849
3850,40.750625,3850
3851,40.750625,3851
3852,55.875,3852
3853,42.9,3853
3854,52.961875,3854
3855,21.06666667,3855
3856,26.35,3856
3857,9.9,3857
3858,35.75,3858
3859,37.3,3859
3860,14.1,3860
3861,23.15,3861
3862,36.61666667,3862
3863,34.33333333,3863
3864,34.35,3864
3865,28.46,3865
3866,27.98,3866
3867,38.75,3867
3868,37.2,3868
3869,54.5,3869
3870,30.11071429,3870
3871,39.44166667,3871
3872,10.93333333,3872
3873,18.85,3873
3874,38.6,3874
3875,14.66666667,3875
3876,10.5,3876
3877,26.71333333,3877
3878,36.6,3878
3879,34.75,3879
3880,35.8,3880
3881,33.7,3881
3882,30.6,3882
3883,43.375,3883
3884,27.6,3884
3885,27.7,3885
3886,35.47083333,3886
3887,38.0,3887
3888,38.0,3888
3889,43.425,3889
3890,41.1,3890
3891,54.5,3891
3892,51.4,3892
3893,31.9672619,3893
3894,34.55386905,3894
3895,37.56011905,3895
3896,28.59166667,3896
3897,35.6,3897
3898,31.66666667,3898
3899,31.0,3899
3900,38.475,3900
3901,31.8,3901
3902,25.86666667,3902
3903,39.04,3903
3904,36.8,3904
3905,16.43333333,3905
3906,16.43333333,3906
3907,32.31666667,3907
3908,32.72291667,3908
3909,41.86794872,3909
3910,30.46,3910
3911,36.5,3911
3912,48.89791667,3912
3913,24.95,3913
3914,39.978125,3914
3915,37.36666667,3915
3916,12.7,3916
3917,26.75,3917
3918,40.82,3918
3919,50.8,3919
3920,26.8,3920
3921,24.15,3921
3922,12.05,3922
3923,78.845,3923
3924,51.74,3924
3925,25.6,3925
3926,27.6,3926
3927,8.6,3927
3928,38.3625,3928
3929,28.03333333,3929
3930,34.9,3930
3931,28.03333333,3931
3932,32.31666667,3932
3933,29.45416667,3933
3934,30.425,3934
3935,30.15,3935
3936,19.44583333,3936
3937,18.33541667,3937
3938,34.35,3938
3939,30.12666667,3939
3940,35.25,3940
3941,37.25,3941
3942,14.8,3942
3943,28.66785714,3943
3944,18.85,3944
3945,20.5625,3945
3946,18.93333333,3946
3947,20.75,3947
3948,22.38065476,3948
3949,38.0125,3949
3950,26.9,3950
3951,20.54166667,3951
3952,27.35,3952
3953,26.97916667,3953
3954,16.65,3954
3955,25.3,3955
3956,33.31333333,3956
3957,43.25,3957
3958,36.85,3958
3959,14.85,3959
3960,31.54583333,3960
3961,31.73645833,3961
3962,88.25,3962
3963,35.84,3963
3964,15.975,3964
3965,31.45,3965
3966,28.14166667,3966
3967,45.35,3967
3968,43.55,3968
3969,26.23125,3969
3970,28.375,3970
3971,36.25,3971
3972,32.05,3972
3973,39.13333333,3973
3974,30.76666667,3974
3975,31.64,3975
3976,37.82788462,3976
3977,50.65,3977
3978,46.20288462,3978
3979,42.685,3979
3980,49.31071429,3980
3981,49.95017857,3981
3982,30.48333333,3982
3983,23.2,3983
3984,34.175,3984
3985,48.53194444,3985
3986,42.69375,3986
3987,26.28,3987
3988,23.295,3988
3989,48.9,3989
3990,30.79166667,3990
3991,49.95,3991
3992,34.925,3992
3993,24.15,3993
3994,15.03333333,3994
3995,40.62,3995
3996,40.62,3996
3997,19.325,3997
3998,29.23333333,3998
3999,24.83333333,3999
4000,35.5,4000
4001,35.92,4001
4002,35.92,4002
4003,29.63333333,4003
4004,40.68,4004
4005,42.69375,4005
4006,36.775,4006
4007,37.225,4007
4008,37.48666667,4008
4009,38.25,4009
4010,45.86363636,4010
4011,41.93333333,4011
4012,22.00699405,4012
4013,40.53333333,4013
4014,41.94166667,4014
4015,36.4075,4015
4016,27.28333333,4016
4017,27.35,4017
4018,31.7375,4018
4019,23.6,4019
4020,28.95,4020
4021,30.8,4021
4022,26.3375,4022
4023,26.62916667,4023
4024,29.74166667,4024
4025,35.14166667,4025
4026,35.9,4026
4027,31.71666667,4027
4028,38.13333333,4028
4029,38.13333333,4029
4030,25.55,4030
4031,40.95,4031
4032,29.025,4032
4033,17.7,4033
4034,23.3,4034
4035,25.95,4035
4036,37.30958333,4036
4037,31.325,4037
4038,35.5,4038
4039,23.42857143,4039
4040,31.5375,4040
4041,24.15,4041
4042,28.75,4042
4043,24.2,4043
4044,18.75,4044
4045,21.10208333,4045
4046,28.25416667,4046
4047,28.1546875,4047
4048,28.1546875,4048
4049,28.1546875,4049
4050,37.12,4050
4051,33.6,4051
4052,27.24583333,4052
4053,70.3,4053
4054,38.88333333,4054
4055,33.27942708,4055
4056,32.15,4056
4057,58.0,4057
4058,32.9,4058
4059,41.7,4059
4060,26.785,4060
4061,28.21666667,4061
4062,47.41678322,4062
4063,43.91410589,4063
4064,47.41678322,4064
4065,26.76666667,4065
4066,29.75,4066
4067,20.95,4067
4068,24.77142857,4068
4069,35.5,4069
4070,35.925,4070
4071,27.525,4071
4072,30.05,4072
4073,36.15,4073
4074,33.0,4074
4075,35.00833333,4075
4076,35.00833333,4076
4077,55.325,4077
4078,58.65,4078
4079,34.875,4079
4080,25.3,4080
4081,23.45,4081
4082,31.775,4082
4083,45.35,4083
4084,33.4,4084
4085,38.54444444,4085
4086,30.4,4086
4087,38.5,4087
4088,30.35,4088
4089,30.3125,4089
4090,26.425,4090
4091,23.1,4091
4092,41.3,4092
4093,22.7,4093
4094,35.9,4094
4095,29.575,4095
4096,38.2875,4096
4097,67.95,4097
4098,67.95,4098
4099,41.76,4099
4100,33.73214286,4100
